rate_hz_per_channel,repeats,generated_total_mean,generated_total_std,accepted_total_mean,accepted_total_std,sent_total_mean,sent_total_std,sent_word_total_mean,sent_word_total_std,busy_counter_total_mean,busy_counter_total_std,full_counter_total_mean,full_counter_total_std,spacing_counter_total_mean,spacing_counter_total_std,queue_counter_total_mean,queue_counter_total_std,ring_counter_total_mean,ring_counter_total_std,output_counter_total_mean,output_counter_total_std,dead_fraction_mean,dead_fraction_std
15175,4,1932.250000000,15.777093099,1920.500000000,15.502687939,1710.500000000,15.588457268,215870.250000000,820.112339866,11.750000000,4.272001873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11.750000000,4.272001873,0.000000000,0.000000000,0.006078644,0.002208607
15341,4,1953.500000000,79.139118014,1941.750000000,74.616240413,1734.250000000,58.214402571,218506.750000000,7234.505989815,11.750000000,4.787135539,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11.750000000,4.787135539,0.000000000,0.000000000,0.005952142,0.002220612
15508,4,1984.750000000,28.732965968,1973.250000000,29.284523785,1775.750000000,28.628365887,222718.500000000,3767.432503266,11.500000000,2.380476143,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11.500000000,2.380476143,0.000000000,0.000000000,0.005797626,0.001219563
15674,4,1987.250000000,72.633210953,1974.500000000,70.240064541,1766.000000000,47.258156263,222518.000000000,6975.001887694,12.750000000,2.986078811,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12.750000000,2.986078811,0.000000000,0.000000000,0.006389596,0.001315453
15840,4,2018.500000000,25.980762114,2008.500000000,25.670995306,1807.750000000,18.373440977,227477.250000000,1898.397811314,10.000000000,4.082482905,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10.000000000,4.082482905,0.000000000,0.000000000,0.004951931,0.002009891
16007,4,2034.250000000,52.423754158,2022.250000000,48.506872365,1812.500000000,46.886387506,227982.500000000,5478.933868312,12.000000000,4.690415760,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12.000000000,4.690415760,0.000000000,0.000000000,0.005864139,0.002170329
16173,4,2067.750000000,65.280803712,2055.500000000,63.903573192,1823.000000000,52.706735812,230644.250000000,6300.011078033,12.250000000,1.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12.250000000,1.500000000,0.000000000,0.000000000,0.005913064,0.000554936
16339,4,2086.250000000,40.202611855,2072.500000000,38.353617822,1832.750000000,43.176961449,232283.250000000,5470.894465259,13.750000000,3.201562119,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13.750000000,3.201562119,0.000000000,0.000000000,0.006579008,0.001459098
16506,4,2122.500000000,52.322716545,2107.250000000,51.149291295,1875.750000000,44.924937396,237039.000000000,5709.922357908,15.250000000,4.112987560,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,15.250000000,4.112987560,0.000000000,0.000000000,0.007176877,0.001884568
16672,4,2175.250000000,27.873224906,2154.750000000,28.651643350,1912.750000000,19.207203510,242121.250000000,2016.737195736,20.500000000,3.316624790,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.500000000,3.316624790,0.000000000,0.000000000,0.009428063,0.001557405
16839,4,2121.500000000,74.087785768,2107.250000000,75.270069306,1861.000000000,61.768384578,236280.500000000,7957.328927892,14.250000000,3.304037934,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14.250000000,3.304037934,0.000000000,0.000000000,0.006737938,0.001693932
17005,4,2155.500000000,38.854429177,2141.750000000,34.072227204,1906.750000000,24.904818811,240430.000000000,3432.769824306,13.750000000,5.737304826,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13.750000000,5.737304826,0.000000000,0.000000000,0.006350161,0.002530945
17171,4,2218.500000000,40.187062595,2203.500000000,40.037482438,1944.750000000,15.882380174,246437.250000000,2880.119601105,15.000000000,1.154700538,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,15.000000000,1.154700538,0.000000000,0.000000000,0.006762004,0.000518591
17338,4,2207.500000000,48.086727205,2190.500000000,46.722585545,1949.000000000,42.410690476,246450.250000000,4923.276170397,17.000000000,3.162277660,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,17.000000000,3.162277660,0.000000000,0.000000000,0.007693167,0.001372194
17504,4,2262.500000000,15.198684154,2244.250000000,17.173137939,1979.000000000,12.909944487,250941.000000000,1880.952063894,18.250000000,5.737304826,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.250000000,5.737304826,0.000000000,0.000000000,0.008068883,0.002540004
17671,4,2272.000000000,58.246602190,2251.250000000,57.748737360,1981.500000000,49.332207194,251841.250000000,6208.849725728,20.750000000,1.707825128,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.750000000,1.707825128,0.000000000,0.000000000,0.009132978,0.000714081
17837,4,2318.000000000,48.675798230,2299.000000000,48.600411521,2019.000000000,41.737273509,256572.250000000,5412.071222431,19.000000000,10.230672835,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,19.000000000,10.230672835,0.000000000,0.000000000,0.008191096,0.004367718
18003,4,2305.750000000,60.588090139,2289.500000000,61.932759237,2014.000000000,41.577237362,255653.750000000,5819.023135372,16.250000000,4.991659711,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.250000000,4.991659711,0.000000000,0.000000000,0.007061567,0.002207043
18170,4,2277.000000000,34.292856399,2261.750000000,38.421998907,1991.000000000,28.577380332,252827.250000000,3924.141636503,15.250000000,4.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,15.250000000,4.500000000,0.000000000,0.000000000,0.006718637,0.002058343
18336,4,2340.000000000,27.067816068,2318.750000000,29.848227195,2033.500000000,24.718414189,258497.750000000,3401.065752084,21.250000000,3.095695937,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.250000000,3.095695937,0.000000000,0.000000000,0.009092268,0.001411618
18503,4,2369.250000000,55.198882839,2343.500000000,47.752835867,2053.000000000,42.126792741,261765.250000000,5419.572084891,25.750000000,7.804912983,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,25.750000000,7.804912983,0.000000000,0.000000000,0.010817026,0.003070887
18669,4,2353.250000000,43.744523467,2334.750000000,44.169182318,2035.000000000,53.410361042,258602.500000000,5562.065174016,18.500000000,4.932882862,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.500000000,4.932882862,0.000000000,0.000000000,0.007864619,0.002116889
18835,4,2375.750000000,44.991665895,2354.750000000,43.022281049,2063.250000000,27.280945731,262309.250000000,3831.953755375,21.000000000,4.320493799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.000000000,4.320493799,0.000000000,0.000000000,0.008828732,0.001761159
19002,4,2427.500000000,29.726531359,2406.500000000,32.171415884,2103.500000000,35.454195802,267867.250000000,3902.156102721,21.000000000,2.943920289,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.000000000,2.943920289,0.000000000,0.000000000,0.008661055,0.001312924
19168,4,2442.000000000,49.389607544,2420.500000000,50.176355654,2101.750000000,39.961439747,268374.750000000,5480.643963076,21.500000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21.500000000,1.000000000,0.000000000,0.000000000,0.008811888,0.000567408
19334,4,2520.500000000,49.210432498,2495.250000000,50.953410092,2166.000000000,45.467937421,276896.750000000,5456.640259048,25.250000000,4.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,25.250000000,4.500000000,0.000000000,0.000000000,0.010029964,0.001885192
19501,4,2521.750000000,89.066922405,2497.500000000,87.721149103,2159.000000000,66.668333313,275950.000000000,8674.895926369,24.250000000,2.753785274,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,24.250000000,2.753785274,0.000000000,0.000000000,0.009610931,0.000969803
19667,4,2536.250000000,102.294916785,2510.250000000,98.503384037,2174.000000000,73.475619539,277963.500000000,10239.336583327,26.000000000,4.830458915,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,26.000000000,4.830458915,0.000000000,0.000000000,0.010216528,0.001655715
19834,4,2520.500000000,49.156213578,2500.750000000,45.741119357,2174.750000000,33.648922717,277119.000000000,4360.547060481,19.750000000,6.020797289,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,19.750000000,6.020797289,0.000000000,0.000000000,0.007816434,0.002304958
20000,4,2578.750000000,43.964948159,2552.250000000,45.675485766,2214.750000000,32.003906012,282841.250000000,4393.765611637,26.500000000,4.654746681,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,26.500000000,4.654746681,0.000000000,0.000000000,0.010285938,0.001889965
