rate_hz_per_channel,repeats,generated_total_mean,generated_total_std,accepted_total_mean,accepted_total_std,sent_total_mean,sent_total_std,sent_word_total_mean,sent_word_total_std,busy_counter_total_mean,busy_counter_total_std,full_counter_total_mean,full_counter_total_std,spacing_counter_total_mean,spacing_counter_total_std,queue_counter_total_mean,queue_counter_total_std,ring_counter_total_mean,ring_counter_total_std,output_counter_total_mean,output_counter_total_std,dead_fraction_mean,dead_fraction_std
8209,4,1030.000000000,27.349588662,861.000000000,26.658332031,814.000000000,21.587033145,99375.750000000,3044.982361744,0.750000000,0.957427108,168.250000000,5.737304826,0.000000000,0.000000000,0.000000000,0.000000000,0.750000000,0.957427108,168.250000000,5.737304826,0.164137452,0.006392193
8431,4,1101.000000000,22.405356502,938.000000000,54.723547643,880.500000000,51.881274721,107490.500000000,6442.159705151,1.250000000,1.500000000,161.750000000,71.848799572,0.000000000,0.000000000,0.000000000,0.000000000,1.250000000,1.500000000,161.750000000,71.848799572,0.147260785,0.063389710
8654,4,1128.750000000,30.598202562,1000.500000000,58.523499554,940.500000000,54.200246002,114911.000000000,6612.954004578,0.500000000,0.577350269,127.750000000,31.700420607,0.000000000,0.000000000,0.000000000,0.000000000,0.500000000,0.577350269,127.750000000,31.700420607,0.114117251,0.029507938
8876,4,1114.250000000,33.149912016,980.000000000,35.364765893,918.250000000,32.724863127,112129.000000000,3847.327470682,2.250000000,1.258305739,132.000000000,28.460498942,0.000000000,0.000000000,0.000000000,0.000000000,2.250000000,1.258305739,132.000000000,28.460498942,0.120350149,0.025015265
9099,4,1176.500000000,37.509998667,899.250000000,34.548275403,840.750000000,31.383382014,102876.250000000,3881.137752000,1.750000000,1.258305739,275.500000000,50.236109191,0.000000000,0.000000000,0.000000000,0.000000000,1.750000000,1.258305739,275.500000000,50.236109191,0.235121020,0.036271065
9321,4,1181.000000000,3.559026084,942.750000000,64.422433981,878.750000000,64.054013666,107408.250000000,7946.516359387,0.750000000,0.957427108,237.500000000,60.610780119,0.000000000,0.000000000,0.000000000,0.000000000,0.750000000,0.957427108,237.500000000,60.610780119,0.201852770,0.052152515
9544,4,1208.500000000,31.543620591,988.750000000,53.356505383,930.000000000,46.281745862,113677.250000000,5861.684420881,1.750000000,1.500000000,218.000000000,51.542862422,0.000000000,0.000000000,0.000000000,0.000000000,1.750000000,1.500000000,218.000000000,51.542862422,0.181720238,0.042591017
9766,4,1250.500000000,41.701318924,1036.500000000,77.203195098,963.000000000,66.412850162,118041.500000000,8153.599062173,3.500000000,3.109126351,210.500000000,35.967577993,0.000000000,0.000000000,0.000000000,0.000000000,3.500000000,3.109126351,210.500000000,35.967577993,0.171960032,0.034181959
9989,4,1290.000000000,22.375581929,1060.000000000,73.334848469,980.000000000,58.109092805,120398.250000000,7385.246029529,2.750000000,0.957427108,227.250000000,54.981057344,0.000000000,0.000000000,0.000000000,0.000000000,2.750000000,0.957427108,227.250000000,54.981057344,0.178766838,0.043827973
10211,4,1297.750000000,28.570089254,1017.500000000,37.224543875,943.000000000,29.337120968,115940.750000000,3458.960091800,2.500000000,1.732050808,277.750000000,26.462237245,0.000000000,0.000000000,0.000000000,0.000000000,2.500000000,1.732050808,277.750000000,26.462237245,0.215982992,0.021475267
